966	口袋夥伴牌連接插頭
967	口袋夥伴(TM)接頭好幾款型號中的一種。
968	店裡其他地方看起來空蕩蕩的。不過所有商品都能透過親切的售貨機器人購買。
969	這地方聞起來又霉又灰塵，跟你以前擁有過的逃生艙一樣……（呃，其實是……借來的）。
970	售貨機器人的眼睛好像很難對準你。
971	講點道理吧，你要機器人的眼睛幹嘛？
972	售貨機器人的耳朵只是一直轉啊轉。
973	我知道你很寂寞，但舔機器人的耳朵？
974	別碰機器人的耳朵，你又不知道它去過哪裡。
975	「裡面在幹嘛？」
976	「仙女座兩個宅貨在裡面幫最新作品簽名啦！！」
977	「我剛不是說了嗎！仙女座兩個宅貨在裡面幫最新作品簽名啦！！」
978	「滾開，白痴！！」
979	餘額
980	清空帳戶
981	完成
982	你明顯一點都不像金髮女郎，真令人意外。
983	想得美，你的帳戶已經被花光了。
984	你現在多了螢幕上顯示的那筆錢。
985	沒有回應。
986	櫥窗裡陳列著幾樣商品。
987	哇，是台自動太空幣提款機！
988	你的手臂伸不了那麼遠。
989	你亂按按鈕，但機器沒有反應。
990	它聞起來比其他知名品牌的提款機更像新鮮的太空幣。
991	它嚐起來比其他知名品牌的提款機更像新鮮的太空幣。
992	不知道為什麼，這裡聚集了一群人。
993	在這裡沒人聽得到你說話。
994	你從沒注意到，冒險遊戲玩家聞起來還真像洋芋片、啤酒跟鈔票的味道。
995	這群人這種味道，你還想舔他們？
996	「這是『軟體過剩』商店──『只要夠軟，我們都懂。』」
997	軟體店裡瀰漫著「周轉」的味道……員工流動率很高，商品週轉率卻很低。
998	如果你覺得這家店讓你反胃，那就等你看到價錢再說吧。
999	這盆植物是「夏培爾花店」提供的。
1000	大概是某種顧客偵測系統。
1001	廢話
1002	你的帳戶餘額目前為：$0.00　完成
1003	請選擇一項：清空帳戶　完成
1004	你目前的帳戶餘額為：$%d.00　完成
1005	請選擇選項：查詢餘額　提領款項　完成
1006	請稍候……
1007	「這樣是5太空幣。」
1008	「嘿，你看過最新的時空旅行模擬器嗎？我也沒看過。我確定我們很快就會進貨了。」
1009	「如果你是來退貨的，死了這條心吧。我們奉行嚴格的『概不退換』政策。我也想幫你，老兄，但你知道大公司就是這樣。」
1010	「嘿嘿，謝謝惠顧。」
1011	「換作是我，我才不會那樣做。」
1012	「不好意思，小姐！您要不要付一下錢？」
1013	「不好意思，先生！您要不要付一下錢？」
1014	「啊，看來你從我們的破爛箱……呃，特價回收桶裡挑了一件。」
1015	「我相信你一定會對這個選擇很滿意。」
1016	「沒找到喜歡的東西嗎？」
1017	「抱歉，Sierra軟體全被那群人搬空了。剩下的只有無聊的居家跟商務應用軟體，還有幾款爛遊戲。不過你還是可以隨便逛逛。」
1018	「怎樣，你在找好用的資料庫嗎？我們下星期會進一批。」
1019	軟體的選擇看起來相當有限，除了門口附近那個特價回收桶。
1020	你應該先挑好東西，再把錢交給店員。
1021	你已經付錢給店員了。
1022	店員正盯著你看。
1023	啊！這是半人馬座之月5號的獨特香氣。
1024	店員說得沒錯，只剩下無聊的應用軟體了。
1025	一個裝著特價軟體的回收桶。
1026	啊！耶！
1027	你想拿這東西做什麼？
1028	詢價
1029	保留
1030	繼續
1031	「太空雞」原班人馬又一力作！說到刺激母雞這件事，克拉克蛋哥可是箇中高手……現在換你來跟他學一手！自由打造你心目中的雞（超過40種選項，有唇無唇、下蛋頻率通通能調），駕著你的創作在真實農場場景裡狂飆，根據真實母雞飛行模型打造。這下你可有『啄』不完的樂子了！
1032	想像一個超級討人厭、超級不解風情、超級呆頭呆腦的角色，讓你恨不得馬上穿上他的鞋子體驗看看！他就是達克龍丹尼，「撒哈拉交流道」全新真人真事教育系列的第一部，由哈爾·洛與肯·雨果團隊打造。看看別人是怎麼看你的！達克龍丹尼……帶你探索內心世界的電腦嚮導！
1033	這件商品的價格顯示在你的螢幕上。
1034	你沒那麼多錢！
1035	只要%d太空幣！
1036	緊接著暢銷作「井字遊戲建構組」的成功，菲爾·法奇再次出擊。用簡單的點按介面，打造你夢想中的棋盤！在8x8的方格裡自由填色……紅色或黑色，只要交錯排列就隨你搭配。不喜歡？擦掉重來就好！需要MCGA、CGA、VGA、PGA或TA-RA-RA-BOOMGA顯示規格。
1037	說故事大師莫里·布萊安納提最新炸裂力作，《BOOM》是一部設定在浩劫過後、浩劫過後的美國、浩劫之後的浩劫冒險遊戲。中子彈已經抹殺了所有生命，只留下你一人在廢墟中遊蕩。沒有其他角色、沒有衝突、沒有謎題、不會死、也沒有操作介面，讓這款遊戲成為史上最好破關的遊戲！開機就看它爆炸給你看！
1038	仙女座雙傑最新科幻喜劇《宇宙傳奇IV》，沒有這本攻略本，保證讓你抓狂好幾個小時。想知道怎麼把狗弄進吊籃裡嗎？想知道怎麼把哈密瓜接上去嗎？買下這本攻略本，一切自然水落石出。你會拍拍自己的頭說：「天啊，我怎麼會這麼笨？白痴都想得出來，我根本就是個道地的智障，可悲的低能兒，一個連這麼簡單的謎題都解不出來、丟人現眼的廢物。」買來試試看吧！
1039	瘋狂系列「海米·利普希茲」最新作！海米是紐約富商皮草商的兒子，又拿老爸的飛行常客兌換券到處亂跑了。你能追上海米，把他帶回家見媽媽早就相中的那個女孩嗎？扶好你的猶太小帽，海米·利普希茲再次出擊！需要640K記憶體、Ronald-MT32音效卡，以及3.5吋割禮設備。
1040	隆重推出得獎系列「國王密使」最新作，出自寶刀未老的羅貝塔·威廉斯三世──得獎系列「羅貝塔·威廉斯」的最新作品。當葛拉漢老爹一家被戴文垂社區管委會趕出門時，會發生什麼事？你將會見識到超厲害的伯努利兄弟、C.D.隆伯格教授，當然還有小矮人妖精！全長超過12GB！
1041	終於來了！結合SAI（模擬人工智慧）與VRAI（虛擬真實人工智慧），我們「極致軟體！」打造出前所未有的模擬器模擬體驗，保證是你玩過最擬真的模擬遊戲。有了《模擬模擬器》，你可以創造一個模擬環境，在裡面創造任何你想要的模擬環境！
1042	原名「英雄飛行員」，這就是你期待已久的飛行模擬器。受夠了只會「讀取」跟「執行」的飛行模擬器嗎？還在找一款真的會墜機的模擬器嗎？配備驚人的3D實心多邊形技術，《特技飛行員》會讓你一到家就爽到衝上屋頂。
1043	快逃命去吧！它來了，這次還餓得很！《來者是為了甜點》是一款刺激的動作冒險遊戲，一群強勢又過胖的親戚入侵了你的廚房。你只有一個果凍模具跟一個擠花袋，必須擊退這些入侵者……同時還得隨時留意自己的血糖值。這是自「灌腸軟體」推出神作《牛肋排王座保衛戰》以來最歡樂的一團亂。
1044	我去追威爾科單位，你留下來看守這個區域。
1045	收到。
1046	「特賣！！」
1047	吹風牌腳部推進器讓溜冰的人滑得挺順的。
1048	這座電扶梯載著疲憊又身無分文的購物人潮，回到樓下停車場的車子那邊。
1049	這座電扶梯把興奮又有錢的購物人潮，從樓下停車場載上來。
1050	這是根雪茄，不過幾乎只剩菸屁股了。
1051	天哪！你很好奇是哪個渾身油膩、味道像大象的傢伙，把這根用過的雪茄「貢獻」給這裡的裝潢。
1052	你不知道這根雪茄的來歷，但你最好別去試。
1053	這是張自動太空幣提款機卡。
1054	這個宅男好像擋到你的路了。
1055	你撿起了提款卡。
1056	你撿起了菸屁股。
1057	沒什麼好玩的吧？
1058	這是零重力溜冰樂園，溜冰的人看起來玩得很開心。
1059	裝飾性但惱人的隔欄把各條輸送道分開了。
1060	它們只是輸送道之間的安全島。
1061	這些便利的輸送道載著購物人潮在商場裡移動，讓他們省下體力好花更多錢。
1062	SQ快問快答 第1052題：當被瘋狂的續集警察改造人開槍掃射時，太空英雄應該：
1063	耐心等他們走運打中你？
1064	列一張自己最愛的生理機能清單？
1065	摸摸你的兔子？
1066	把你的屁股從這裡挪開！！！
1067	真正的淑女才不會穿著洋裝去玩零重力游泳！
1068	零重力溜冰的人看起來玩得很開心。不過別擋他們的路，只要有人誤闖他們的地盤，他們就很愛玩「轉呆瓜」遊戲。
1069	這是零重力溜冰樂園，這裡的重力產生器完全不起作用，提供全家大小一個絕佳又獨特的娛樂機會。
1070	溜冰樂園由附近的一顆太陽照亮，這樣你就能一邊享受零重力溜冰，一邊順便曬黑。
1071	這些階梯通往銀河購物中心的其他區域。
1072	這些牆壁保護購物人潮，不被亂衝亂撞的溜冰客波及。
1073	銀河購物中心的其他地方，正等著粗心又搞不清楚狀況的購物客上門。
1074	這座圓頂是用超壓縮氧化鈦矽酸鹽做的，還是說其實只是透明紙板？
1075	這道詭異的光脈動著，朝中央結構延伸過去。
1076	這團纜線、管道、水管跟發光面板交織成的迷宮，讓這台超級大腦電腦有種活著的感覺……
1077	你最好別這麼做，搞不好會有東西回應你。
1078	這間程式室看起來像是一座生化機械地獄的博物館。
1079	這是電子眼還是燈泡，你也說不準。
