1104	艾斯楚斯
1105	購物中心
1106	氙星
1107	尤倫斯
1108	「ENT」？一定是什麼秘密代碼。搞不好是「自毀」的意思，或者只是「找零」而已？
1109	那是你的頭，羅傑。麻煩你拿它做點正事吧。
1110	你在自言自語。
1111	抓頭又不會讓腦袋變靈光，只會抓出一堆難看的頭皮屑。
1112	這是某種螢幕，大概是用來監控什麼東西的吧。
1113	這似乎是下面那個鍵盤的顯示螢幕。
1114	這是一塊小面板，打開後可以進入時空艙的內部——前提是你要有一把3P-223/4QR規格的面板扳手。
1115	這塊小面板打不開。
1116	這是個大置物箱，裡面大概塞滿了說明書、密碼本、時空地圖之類的東西。可惜它鎖住了。
1117	這個大置物箱其實打不開。
1118	標準款時空艙頭枕，坐起來不怎麼舒服。不過正常的操作員都是金屬腦袋，對他們來說不是問題……
1119	強大的四夸克引擎轟隆隆地啟動了！
1120	時空艙的頭枕不能調整，看樣子續集警察全都長一樣高。
1121	那些是沒有屏蔽的夸克電纜，天曉得它們現在正對你的DNA基因結構做什麼好事。
1122	你不會想碰那些東西的，搞不好會讓你的手指突變。
1123	這是時空座標輸入裝置。
1124	這是時空座標輸入裝置的一部分。
1125	那個按鈕是用來打開艙蓋的。
1126	把你的鼻子湊近開關，會被沒屏蔽的電纜燙出嚴重的夸克灼傷。不過搞不好也能順便燒掉你那些難看的鼻毛。
1127	舔開關從來都不是好主意，除非你就是喜歡那種讓你全身肌肉失控的快感。這麼做可能會讓你整個人失去對身體機能的控制。
1128	你現在正坐在一台時光機裡面，記得嗎？
1129	時空艙內部摸起來滑滑涼涼的。
1130	時間與空間在時空裂縫變流器的震顫下扭曲，你的腎上腺素（還有你的胃）也跟著這誇張到不行的誇飾法天旋地轉……！
1131	時空艙不只外表看起來像雙穿舊的球鞋，從裡面聞起來也像！
1132	你透過艙門往外看，看到一片奇特的地貌。那些被風蝕出的尖岩與台地，讓你想起這整趟鳥事開始的地方——凱羅那星。
1133	這裡看起來像某種遊樂場，人們在這裡靠最新（其實也沒多新）的燒腦射擊遊戲和迷宮遊戲把自己搞到腎上腺素狂飆。
1134	你望向幾十年前出生的那座城市。還好那場浩劫發生時你不在這裡，不然搞不好會受傷。往好處想，你也不用再繳那些逾期沒繳的交通罰單了。
1135	回憶在你腦海中飛快閃過。你知道很久以前來過這個地方。這裡低解析度的地貌，跟你曾經去過的尤倫斯荒原一模一樣。
1136	這幅景象讓你想起最近一次冒險，外頭看起來熱翻了，熱到需要穿「熱感發熱內衣」才行。
1137	你望向幾十年前出生的那座城市，議會大廈勉強還立著，只是中間破了個大洞。還好事情發生時你不在這裡，不然搞不好會受傷。往好處想，你也不用再繳那些逾期沒繳的交通罰單了。
1138	藍色青蛙蹲在我肩膀上，讓我開心得不得了……
1139	要去哪？
1140	原來是「我愛瘋西」這個節目！你八成是不小心接收到了某個消失已久文明的電子殘骸訊號。
1141	而，終於……終於……
1142	……什麼事都沒發生。你已經在這裡了，羅傑！
1143	什麼事都沒發生。那個代碼一定是無效的，再試一次！
1144	這是個印著奇怪符號的按鈕。你隱約記得這些符號是五年級時，瘋瘋癲癲的德林普老師教時空理論課時看過的。
1145	這是個手動鍵盤，語音操控款式大概要到《宇宙傳奇十四》左右才會上市。
1146	讀數螢幕上顯示著一些有趣的符號，跟鍵盤上的很像。你不禁懷疑這些符號是不是有什麼特殊意義。
1147	這是排氣渦輪機。
1148	這是接駁船的起落架。
1149	你爬進了起落架的艙室裡，你還真是聰明。
1150	這是巡邏接駁船的加油裝置。
1151	這是接駁船的維修裝置，沒什麼好看的。
1152	這就是你偷搭便車的那艘巡邏接駁船。
1153	這裡到處都是成堆的管線和樑柱。
1154	你小心翼翼地瞄了一眼，深怕引人注意。
1155	多虧你當工友練出來的巧手，這扇門鎖已經被你搞爛了，現在你可以隨意進出。
1156	你天生的好奇心讓你很想知道該怎麼打開這個東西。
1157	沒必要再做一次。
1158	糟了……
1159	不管你輸入什麼代碼，這扇門都沒反應。
1160	好吧，這鎖現在也沒剩多少了。
1161	這條通道沿著管線和樑柱往外延伸，通向這座建築的中心。
1162	雷射光束在瀰漫的煙霧中發著光。
1163	你看到一些像是光束發射器的東西，但沒看到光束。
1164	你把那根舊雪茄扔到地上。
1165	稀薄的雪茄煙瀰漫了整條長通道，讓雷射光束變得清晰可見。
1166	這條長通道裡有三個圓形鋼製艙門，每個都裝著像噴嘴一樣的凸起物。
1167	可用記憶體：841,912,226 GBytes
1168	可用記憶體：2,451 KBytes
1169	這個程式畫面的格式看起來有點眼熟……
1170	看樣子這個程式畫面沒有配備語音辨識系統。
1171	大概是超級電腦大腦裡的某個次要功能，反正也不是什麼重要的東西。
1172	你曾在別的地方見過這個神秘符文……
1173	對，這看起來像是廁所用的材質。
1174	看起來像是某種保全機器人。
1175	這是你的腦袋。如果這是顆真正的腦袋，你早該知道怎麼用了。
1176	正在啟動格式化程序，數值設為5000
1177	仙女座的「生命」符號。
1178	出口橫桿。
1179	好好看清楚，羅傑：
1180	記住這個可憐的傢伙……
1181	……因為他就是你兒子！
1182	「口袋夥伴」的螢幕上顯示著大量幾乎有用的資訊。
1183	你在自言自語，但你聽不到自己說話。
1184	這是「口袋夥伴」的電源鈕。
1185	嗯，這些按鍵只是畫上去的。
1186	它們能發揮的功用，就跟外表一樣「厲害」。
1187	沒錯，這就是「口袋夥伴」，出自當年推出「沙發馬鈴薯」萬用遙控器的同一家廠商。
1188	這個光點代表一台保全機器人。
1189	說不定等一下，那台好心的機器人就會晃過來跟你聊聊天呢。（邪惡的竊笑）
1190	它似乎停下來了，好像……在等什麼東西。
1191	你在這裡。
1192	這是你未來妻子的全息影像。
1193	她的金髮在微風中飄揚，你不禁納悶自己怎麼會這麼走運。
1194	你凝視著這位美麗女子的影像，滿心期待終於見到她的那一天。
1195	謝謝你救了我，我還以為自己死定了。
1196	「沃霍爾說的是真的嗎？你真的是我兒子？你長得是有點像我啦，不過沒我帥。」
1197	「你得回到過去才能找到我？為什麼我在這個時代不在？我發生了什麼事？我不懂。」
1198	「嘿，如果你是我兒子……那你媽是誰？是我老婆嗎？她在哪？她是誰？」
1199	「你說『曾經』很美是什麼意思？你到底在說什麼。」
1200	「我不敢相信這一切，我好困惑。」
1201	「這是真……」
1202	「我好……」
1203	跟我來，我們有很多事要談。
1204	「當一切看似無望的時候，我們想到最後一個渺茫的機會——找出史上唯一打敗過沃霍爾的人。我們必須回到過去找到那個人，也就是你。我們及時趕到了。」
1205	「對不起，有些事情我希望能告訴你，但我不能。我知道這不是你想聽到的答案，相信我，我真的沒辦法說。」
1206	「你這個工友還真愛問問題。」
1207	「這位是我母親，也就是你的妻子。她叫碧翠絲，碧翠絲·汪克麥斯特。她當年很美，對吧。」
1208	「我很抱歉！我不該說出口的！拜託，我不能再多說了。」
1209	「現在這些都不重要了。我得把你送回原本找到你的地方，這樣歷史才能正確反映出把我們帶到此時此刻的那些事件。你不會記得太多，這一切對你來說會像一場詭異模糊的夢。」
1210	「我得去聯絡我們星球上所有還活著的市民了。我們前方有一項艱鉅的任務，重建我們的城市與生活絕非易事，但我們一定會做到。」
1211	「我得再一次請你進入時空裂縫，它會把你送回《宇宙傳奇四》時代的馬格米修斯。現在就去吧，時候到了。」
1212	「爸？」
1213	「我很高興能見到你，就算只有短短幾分鐘。氙星欠你很多，再見了，爸。」
1214	「你一定覺得很困惑吧。」
1215	「你一定……」
1216	「你先……」
1217	「你說『沒你帥』是什麼意思？我明明比你帥十倍……等等，我在說什麼啊？不該這樣開場的。沒錯，沃霍爾說的是真的。我有很多事要告訴你，爸，我應該從頭說起。」
1218	「我十九年前出生在氙星，那裡一直是我的家。直到最近之前，今日的氙星在管理星球資源上都有長足的進步。」
1219	「這包括了水資源、礦產，甚至是我們人民的才能。我們享受和平太久了，久到把它視為理所當然。」
1220	「第一台超級生化機械電腦的誕生，是我們歷史上最偉大的成功故事。」
1221	「當沃霍爾病毒被植入，開始控制這台電腦後，一切陷入了徹底的混亂。我們完全沒料到接下來會發生什麼——沃霍爾把我們的科技反過來對付我們。」
1222	「它能夠儲存、整理並分析氙星知識界、科學界與藝術界所提供的一切知識，也因此讓我們的科技突飛猛進。」
1223	「我們的人口迅速銳減。有些人留下來奮戰，有些人被抓走，還有些人逃離了這個星球。」
1224	嘿嘿嘿！又見面了，羅傑。是我，你的老朋友史拉吉·沃霍爾。我自作主張借用了你兒子的身體，得先把他清出去，才能騰出空間放我的意識，他現在就在這片磁碟裡。說真的，待在一具年輕健康的身體裡感覺真爽——就算它流著你的血也一樣。
1225	事實上，我還挺喜歡的，我想我會把它留下來。看樣子這個我們是用不著了。
1226	現在是時候一次把事情做個了結了。不過你最好小心點，記住一件事——要是我在這具身體裡死了，那片磁碟就沒用了。你兒子將永遠無法再呼吸，而如果你不自我防衛，你也活不到下次擦頭盔的那天！
1227	來吧——讓我瞧瞧你有什麼本事，拖把小弟！
1228	哇，剛剛真的好險。嘿，為什麼他們的機車可以穿過力場？
1229	這艘船一定是太空船界的福斯金龜車，你很納悶居然有人會費事把它鎖起來！
1230	這艘船不賣。
1231	在這個坑洞的底部，有艘幾乎整艘被泥土掩埋的小型飛船。你還記得引擎熄火時，自己差點就出不來了。
1232	就是它——熟悉的老泥土！
1233	嚐起來像泥土。
1234	聞起來像泥土。
1235	你顯然找到了「小不點二手太空船行」的所在地，算你走運。
1236	這是停在尤倫斯荒原酒吧外做生意的一艘太空船的尾翼。
1237	這棟建築小得可以，搞不好這就是它叫「小不點」的原因。
1238	尤倫斯荒原酒吧。哎呀，這地方勾起不少回憶——大多是痛苦的回憶。
1239	這塊招牌顯示這地方可能是間酒吧。
1240	你打量著這些沙地機車，心想到底是哪種俗氣的傢伙會想擁有一台。
1241	你幹嘛要毀掉這台好好的機車？
