ego	ego
Space Quest	Space Quest
\0b - The Sarien Encounter	\0b - The Sarien Encounter
c - The Pirates of Pestulon	c - The Pirates of Pestulon
a - Roger Wilco and The Time Rippers	a - Roger Wilco and The Time Rippers
e - Latex Babes of Estros	e - Latex Babes of Estros
d - Vohaul's Revenge f	d - Vohaul's Revenge f
Do something of redeeming social value (Quit)	Do something of redeeming social value (Quit)
Changed My Mind. Let's Play!	Changed My Mind. Let's Play!
Of course I'm sure! Why else would I have chosen it?	Of course I'm sure! Why else would I have chosen it?
oxygen tank	oxygen tank
laptop computer	laptop computer
paper with gum	paper with gum
bomb	bomb
Raises and lowers the level of graphics detail.	Raises and lowers the level of graphics detail.
Adjusts sound volume.	Adjusts sound volume.
Adjusts the speed of the game's animation.	Adjusts the speed of the game's animation.
Saves your current game.	Saves your current game.
Restores a previously saved game.	Restores a previously saved game.
Restarts the Game.	Restarts the Game.
Exits the game.	Exits the game.
Information about the game.	Information about the game.
Exits this menu.	Exits this menu.
This toggles between spoken messages, printed messages, or both.	This toggles between spoken messages, printed messages, or both.
This toggles between spoken messages and printed messages.	This toggles between spoken messages and printed messages.
This icon brings up the control panel.	This icon brings up the control panel.
This icon is for doing.	This icon is for doing.
This allows you to do something to an item.	This allows you to do something to an item.
This icon tells you about other icons.	This icon tells you about other icons.
This icon brings up the inventory window.	This icon brings up the inventory window.
This icon is for looking.	This icon is for looking.
Select this Icon then select an inventory item you'd like a description of.	Select this Icon then select an inventory item you'd like a description of.
Select this Icon to close this window.	Select this Icon to close this window.
This allows you to select an item.	This allows you to select an item.
This icon is for smelling.	This icon is for smelling.
This icon is for talking.	This icon is for talking.
This icon is for tasting.	This icon is for tasting.
This window displays the current inventory item.	This window displays the current inventory item.
This icon is for walking.	This icon is for walking.
It's you. Roger Wilco, space guy.	It's you. Roger Wilco, space guy.
You have a jar of green acid.	You have a jar of green acid.
You have an empty jar.	You have an empty jar.
An SQ 4 hintbook.	An SQ 4 hintbook.
You're far too busy for that now.	You're far too busy for that now.
Hey! This isn't a free hint service. You need to pay for it before you read it!	Hey! This isn't a free hint service. You need to pay for it before you read it!
Sorry, you don't have enough memory to view the hint book.	Sorry, you don't have enough memory to view the hint book.
Yes, it's a Reveal-O-matic electric hint revealer.	Yes, it's a Reveal-O-matic electric hint revealer.
An AutoBucks Teller Machine card.	An AutoBucks Teller Machine card.
