414	You get the feeling you're not alone here.
415	As you look around at the towering rocks, immense formations carved over millions of years, you can't help but be overwhelmed by a sense of your own insignificance.
416	You see a stairway of wind-eroded rock winding its way down to the water below.
417	Looking out across the expanse you see a natural bridge of rock.
418	I don't know what that is, but I see the need for a bunion pad or two. Maybe some pumice would help.
419	The hot sun and the butte's seductive curves are strangely exciting. You've reached the "plateau phase" which continues to the west, while the rocky layers climax in a makeshift staircase. In the distance, you can see the beautiful, tranquil Sea of Estros.
420	She looks like she might be familiar to you someday. However the gun in her hand looks like it could limit the chance of any lasting relationship in the future, or the past.
421	Hey! Would you like your chest cavity to host her spear?
422	The time for talk on your part appears to have passed. Speak now and forever hold your pieces.
423	You can bet she smells better than you. Better just speculate on this one or you'll be snorting spear.
424	Best to keep your tastbuds packed away right now, Buckwheat.
425	This one looks committed to finding out just how good you'd look on a spit.
426	Hey, are you trying to find out how you'd look with convenient ³handles protruding from each side of your less-than-studly self?
427	This would be an excellent time to keep your nostrils to yourself.
428	Gee! Maybe you should walk right on up to her and give it a try. NOT!!
429	Her speargun is pointed in a direction that eliminates any need for second thought.
430	Do it and die.
431	She looks completely uninterested in conversing with the likes of you.
432	Yeah! Right!
433	The submarine has a sporty look to it, distinctly hydrodynamic compared to those fine vessels you've travelled aboard recently.
434	This is not a good time for vessel-sniffing.
435	It's not a good time to slap the old buds on barnacles.
436	That hatch looks like the perfect place to have an entry/exit device.
437	Hmm...freshly lubricated.
438	Bubbles are churned out by the slow moving props.
439	Here at the base of the buttes lies the legendary Sea of Estros. The shimmering crystal-clear water is calm and inviting, giving no hint of the currents that could suck you under fast enough to pull your skin off and leave your insides standing on the shore. We could show you that, but it would be in bad taste.
440	The water here is quite deep.
441	"This is Zondra. We are approaching checkpoint six. Prepare to open the tunnel door."
442	"Activate the door."
443	You hope these women soon realize that they MUST have the wrong guy.
444	A spotlight illuminates the floor of the cave as the sub makes its way through the eerie darkness.
445	Say! There's an odd looking specimen.
446	You're not sure what it is, but you bet it would look cool spewing through the propellers.
447	An opening appears ahead.
448	The propellers thrust the small sub deeper and deeper into the dark tunnel.
449	This is a submarine.
450	"I said that?"
451	"Was that me?"
452	"Hey! What are you doing?"
453	"Let me go b. . . witch!"
454	"Well,... now wait a minute. Let's talk about this."
455	"You've got a lot of nerve coming back here, Roger Wilco."
456	"After leaving me the way you did, you male Scum!"
457	"This is the last woman you'll ever dump on! Right, girls?!"
458	"Said ya couldn't be tied down..."
459	"You said ya had to be free to roam the galaxy."
460	"You'll be sorrier than you look. We'll see to that!"
461	"Into the sub, fly boy."
462	"Comfy, Mr. Wilco?"
463	"Shut up! Your whimpering sickens me!"
464	"I'll teach you not to run out on ME!"
465	"Thoreen is quite knowledgeable in the ways of torture."
466	"I'll let you two get acquainted. Thoreen, do your stuff."
467	"Wasn't he great, girls?"
468	"Well Rog...I guess we can call it even. Thank you for ridding our fortress of that slimy, awful, sea slug."
469	"I..uh..I know I can't blame you for backing out at the last minute. I guess I was a little overbearing. Sorry. Can we still be good friends?"
470	"No Roger - you were right. You don't need to spare my feelings. It just wasn't meant to be. It's better this way."
471	"Well girls, I feel like celebrating. LET'S GO SHOPPING!!!"
472	"RIGHT!"
473	"YEAH!"
474	"OUR HERO!!"
475	"Sit down!"
476	"With PLEASURE, Zondra."
477	"Let me introduce you to a friend of mine."
478	"This is the EpiRip 357, the most powerful hand hair remover in the universe and it's capable of shaving your legs clean off."
479	"I've always wanted to see a man shave with one of these, but I guess you'll do."
480	"Now you will know the meaning of the word PAIN."
481	"AAAIIIIHHHH!!! It's a sea slug! Run, girls!"
482	What have I stepped in this time you think to yourself as the Latex Babes' submarine makes its' way through the eerie blackness.
483	This is a sea cave.
484	This is the submarine in which the Latex Babes brought you here.
485	It looks like they have quite a fortress here.
486	There is a faint odor of perfume mixed with the salty sea air.
487	One of the many massive support pillars in the fortress.
488	It's a nifty entry/exit device.
489	Hmm. You wonder if she has a boyfriend.
490	You'd better not. She looks like she knows how to use that gun.
491	Talking isn't getting you anywhere with her.
492	Use it and lose it, buddy!
493	What a babe!
494	That isn't a good idea, she seems to hate you for some unknown reason.
495	Your efforts at conversation are rewarded with a hateful glare.
496	Boy! You don't know what you did to make her mad, but you sure hope you get a chance to smooth things over.
497	Compassion and warmth are not words which come to mind when looking at this person.
498	The guard looks on coldly.
499	You see what looks like highly pressurized oxygen tanks.
500	Yep, it's that nasty slug tongue again. Scary to think of what he can do with that thing, isn't it?
501	This isn't your garden variety slug.
502	Red eyes glare back at you.
503	You see what seems to be pressurized oxygen tanks.
504	This place is like a brick ship house.
505	How do I get into these situations?
506	ACME laser nodes, for all your torture needs.
507	It's a Mantrap restraint system.
508	It's a slimy slug tongue.
509	This switch activates a laser.
510	Desperately you try to push the button, but the restraints are just too tight!
511	Hot lights glare in your face making you very uncomfortable.
512	Shiny stainless steel instruments cover the surgical tray. Some of them look vaguely familiar as veterinary instruments.
513	Roger Wilco, space guy.
514	You are in a crude state-of-the-art sea cave.
515	It's the slug's intake orifice. Looks pretty disgusting, don't you think?
516	This slug has a very dexterous mouth.
517	Sea water and slug slime slowly ooze down the fin of this hideous creature.
518	It's slug slobber.
519	Staring contests were never your thing.
520	These things look like they have a life of their own.
521	Feels like being licked by a large dog with incredibly bad breath.
522	It looks like the internal pressure of the slug is starting to exceed its external strength.
523	Better take cover. It looks like slimey slug guts are gonna fly.
524	Meanwhile...back in Space Quest 12.
525	You give the window a sniff. However, no odor is detected.
