966	PocketPal connector plug
967	One of several varieties of PocketPal(tm) connector plug.
968	The rest of the store seems to be pretty empty. But everything is available through the friendly salesbot.
969	This whole place smells musty and dusty, just like an old escape pod you used to own... (er, well... borrowed).
970	The salesbot's eyes seem to be having a hard time focusing on you.
971	Be reasonable. What would you do with robot eyes, anyway?
972	The salesbot's ear just spins around and around.
973	I know you're lonely, but licking a robot's ear?
974	Don't touch the robot's ear. You don't know where it's been.
975	"What's going on in there?"
976	"The Two Geeks from Andromeda are in there signing copies of their latest release!!"
977	"I just told you! The Two Geeks from Andromeda are in there signing copies of their latest release!!"
978	"Beat it, jerk!!"
979	Balance
980	Clean House
981	Done
982	You obviously don't resemble a blonde woman. What a surprise.
983	Fat chance, your account has been exhausted.
984	You are now richer by the amount shown on your screen.
985	There is no reply.
986	A few items are on display in the window.
987	Wow, an AutoBucks Teller Machine!
988	Your arms won't reach that far.
989	You play with the buttons, but the machine does not respond.
990	It smells more like fresh Buckazoids than the other leading brand of ATMs.
991	It tastes more like fresh Buckazoids than the other leading brand of ATMs.
992	For some reason, there is a gathering here.
993	No one can hear you from over here.
994	You never noticed how much adventure game players tend to smell like potato chips, beer and money.
995	With the way this crowd smells, you'd want to lick them?
996	"It's the Software Excess store - "If it's soft, we're aware."
997	The software store smells of turnovers...high employee turnovers and low product turnovers.
998	If you think the store leaves a bad taste in your mouth wait 'till you see the prices.
999	This plant was provided courtesy of Shapeir Florists.
1000	Probably some kind of customer detection system.
1001	crap
1002	Your Account Balance Is Now: $0.00 Done
1003	Please Select One: Clean It Out Done
1004	Your Current Account Balance Is: $%d.00 Done
1005	Please Select An Option: Balance Withdraw Funds Done
1006	Please Wait...
1007	"That will be 5 Buckazoids."
1008	"Hey, have you seen the newest time travel simulator? Neither have I. I'm sure we're getting some in soon."
1009	"If you're here to return something, forget it. We have a strict 'No Returns' policy. I'd like to help you out, guy. But you know how corporations are."
1010	"Heh heh. Thank You."
1011	"I wouldn't try that if I was you."
1012	"Excuse me, ma'am! Would you like to pay for that?"
1013	"Excuse me, sir! Would you like to pay for that?"
1014	"Ah, I see you've made a selection from our box of slop..er, bargain bin."
1015	"I'm sure you'll be satisfied with your selection."
1016	"Didn't find anything you liked, eh?"
1017	"Sorry, but the crowd completely cleaned out my stock of Sierra software. The only thing that's left is boring home and business applications software along with a few inferior games. But feel free to look around anyway."
1018	"So, are ya looking for a good data base? We've got one coming in next week."
1019	The software selection seems to be pretty slim, except for the bargain bin near the entrance.
1020	You should pick something out before you give money to the clerk.
1021	You have already paid the clerk.
1022	The clerk is keeping his eye on you.
1023	Ah! The distinctive aroma of Centauri Moon No. 5.
1024	The clerk was right. Only boring applications software remains.
1025	A bargain bin containing discount software.
1026	Ah! Yeaa!
1027	What do you want to do with this piece?
1028	Price
1029	Keep
1030	Resume
