276	The computer was designed to enhance our lives but, instead, ended up being the ruin of us all."
277	"We made the mistake of tying it into the most important facets of our existence here on Xenon including our weather control and defense systems.
278	It seemed like a sound idea at the time and all proceeded well for about three years."
279	"It was around then that a deep space salvage operation recovered what appeared to be some sort of antiquated data storage unit contained in a flimsy cardboard box on which the words "Leisure Suit Larry" were imprinted.
280	On its back was the picture of a not particularly wholesome gentleman, but that's another story."
281	"My counterparts exhibited shameful behavior as they tore open the box to get at its contents. I could not understand the commotion it generated. The data was uploaded into the Super Computer for analysis.
282	As a result, a crippling virus spread through the machine like a bad social disease. All control of the computer was lost."
283	"All screens went blank, then these words were displayed by the monitors and uttered by the vocal outputs - "WILCO MUST PAY!"
284	Ah! A button. Perhaps I'll give it a press.
285	You've reached the Sewer Maintenance Office. Apparently this office has been long abandoned. Your janitorial instincts urge you to sweep up and do a little dusting, but you suppress those urges and concentrate on the task at hand.
286	The smell down here isn't as bad as you thought.
287	It's just an average old-fashioned desk blotter.
288	The strange little pedestal has wires running between it and the wall.
289	Nothing you can do to it here will be of benefit.
290	The desk is not exactly executive caliber.
291	This heavy gauge wire disappears into the wall.
292	They won't come loose.
293	You notice the shadow cast on the wall by the inaccessible grate above.
294	A variety of pipes, coolant and otherwise, pass in, through and around the room.
295	They're well affixed.
296	NEIL'S EUROPEAN VACATION
297	CREDITS: David & Russ for the ride to SF Mom & Dad for the plane ticket Patrick & his family for a place to stay Special Thanks to the Dutch coffee shops, the Swiss Posse, and the European women.
298	Aboriginies: Ceci, Gina, Laura, Melissa, Durwood, Shock-Lee, Dave, Ken, "That new guy" Ron, and...what the hell...Amy. Animal Wrangler: Chanin
299	To my brothers on a mission with no permission...an inspirational name drop to Public Enemy: Chuck, Flav, & X. Nothin' fake, just that raw, hardcore shit.
300	Other thanks (randomly): Max, Beastie Boys, Carver man, Cube, Cypress Hill, Scott "the No Sellout Guy from Andromeda" Murphy, and atheists everywhere.
301	Hey, that looks like Vienna's Parliament! Not many people get a chance to see this before they die.
302	The stone structure vaguely reminds you of photos from Munich, where you've heard tales of beauty and mystery. Most people will never see such things before they die.
303	Isn't that Neil in Lucerne, Switzerland? What a good-looking guy. Most people will (unfortunately) never get to know Neil before they die.
304	Man, that was intense. Neil's Tip #37: Do things before you die.
305	You take the jar into custody.
306	There's a hatch here. Your janitorial background helps you recognize it as a sewer accessway. Your stomach churns just considering the wonderful things one can find in a sewer.
307	You realize that this is the only way out, so you decide to leave it open.
308	There's an open hatch set into a cylindrical structure here. You recognize it as the entrance to the sewer system.
309	You peer into the darker area beyond the hatch frame and see nothing particularly revolting.
310	It smells mysterious. You have the urge to play 'Name That Gas'.
311	It's an empty jar with a lid, neither of which does anything entertaining.
312	The manhole cover is getting heavy!
313	You slide down the slimy ladder as the manhole cover slams back into place.
314	The manhole cover is simply an incredibly heavy slab of metal trying to tamp you back into the tube.
315	A sleek patrol transport occupies the area presently.
316	If you can do anything with the ship you certainly can't do it from here.
317	There's that green building again.
318	That white building sits over yonder. You start to become properly oriented regarding your position.
319	The dank and slimy conduit calls to you.
320	Your head is unusually well suited to serve as a manhole cover coaster.
321	The only thing you can do to avoid flattening your head any further is get in or get out.
322	You have a low-level view of the street from your manhole perch.
323	There's a small vent set into the side of the sewer tunnel. Unfortunately, it looks way too narrow for a space janitor, even a skinny one, to squeeze inside.
324	This hatch, locked from the other side, was your portal to this area.
325	This hatch opens from the other side only.
326	Nobody can hear you through the thick door.
327	Oh, no! The door has shut and there's no way back... What are you going to do now?
328	A sturdy metal ladder is attached to the wall here. At the top of the ladder there appears to be something resembling the underside of a manhole cover.
329	Not now!
330	This must be Vohaul's chamber, where his dirtiest of deeds are set into motion. You can sense that this place is alive with raw energy.
331	You don't really want to go down there AGAIN...
332	Dang!
333	It's Roger Jr!
334	It's a disk drive.
335	It's a disk drive unit.
336	The ladder leads down to the floor far below.
337	The orbs crackle and sizzle with raw energy.
338	The orbs just seem to hover in mid air.
339	This is the top half of an odd I/O unit. It also provides lighting for the area.
340	The large pedestal standing in the center of this chamber seems to be some sort of huge I/O unit for the Super Computer.
341	Even standing on your tiptoes, you'd never be able to reach that with your tongue.
342	It smells like a desperate, sweaty maintenance engineer has been walking around here.
343	"Is that the best effort you can muster? All this space hero nonsense must be getting to you. You're getting OLD, Roger! I, on the other hand, am enjoying the physical joys of youth."
344	You were nearly thrown off the edge of the platform! Be more careful!
345	Error: disk write protected
346	Insert disk
347	Beam already contains program
348	No program in main computer
349	Downloading program to beam
350	No program on disk
351	Program uploaded to main computer
352	Roger Jr. already loaded
353	No program in beam
354	Program "VOHAUL" uploaded to main computer
355	Program "ROGER JR" uploaded to main computer
356	It is the brain's control panel.
357	It is the disk drive slot.
358	Well... what have we here?
359	That is no longer a concern.
360	Wilco will surrender to us once he has learned we have captured his SON!
361	Then he will be destroyed once and for all. Ha ha ha....
362	This is the rebel scum we captured in the SQ4 time sector.
363	He had just aided Wilco in escaping.
364	The read-out on his time gun indicates that Wilco was successfully transported into this time sector as you feared.
365	The strange orbs crackle and sizzle with raw energy.
366	It looks like something they took out of "Space Quest I".
367	It looks like something they took out of "Quest for Glory I".
368	It's a Time Pod.
369	Sorry, Roger. YOU'VE been taken out of the game for legal reasons.
370	Hey! It looks like the sign they took out of the mall!
371	It looks like something they took out of "Space Quest IV".
372	It says: "Please help me fertilize my mother's cat". They took THAT out and left the "Pant load" bit in???
373	It looks like someone they took out from "Quest for Glory I".
374	This seems to be a storage room for all the stuff taken out of Sierra games for legal reasons.
375	They look like two hairy guys they took out from "Space Quest I".
376	Congratulations, in achieving the coveted rank of "Corn-Wheezer," you have won the Pullet (pause) Surprise!
377	Eggs:
378	Score:
379	Game Over
380	"Flight of the Pullet."
381	Format @string {5 X %d eggs = %d bonus points Mega-Hi Score: %d
382	"Help! A giant branch has penetrated my vital organs and I can't get up!"
383	HELLLLLOOOO!
384	It looks as though another unfortunate adventurer is suffering a similar fate!
385	You find yourself in a nest perched high above the irregular surface of this butte-laden planet.
386	The inedible portions of the pterodactyl's previous meals lie scattered about in the nest.
387	The skull would love to converse with you if it still bore the soft fleshy matter which once made it a functional head.
