1242	This long-legged beauty stands silently waiting for its jet-faced owner to return.
1243	It looks like it came from the Planet of the Warts! This ship must be the Plantars Deluxe model with authentic Mosaic upholstery.
1244	This must be the entrance to this building.
1245	Boy, that was close!
1246	You don't know what it says but you're sure it's not flattering.
1247	This must be the back of the bar. Some fading graffiti adorns the wall.
1248	Back here, the bar smells like everything they didn't want stinking up the front.
1249	An interesting mix of flavors! Stale Keronian ale, regurgitated Keronian ale, and Keronian ale that's otherwise been used and disposed of.
1250	You see the Droids-B-Us store in the distance.
1251	From here, you can't really smell the Droids-B-Us building.
1252	You'll have to get closer if you want to lick the Droids-B-Us building.
1253	Licking a timepod that's just emerged from the chronostream is like sticking your tongue in a curling iron.
1254	You give the Time Pod a long glance. It resembles an overgrown titanium tennis shoe. A tinted glass shield seals the top.
1255	It smells like a time pod broiling in the Ulence sun.
1256	This closely resembles the left side of Droids-B-Us.
1257	It smells like an old lawsuit coming back to haunt the Two Guys From Andromeda.
1258	Taste-tempting stucco! And what a nice sanding job it does on your tongue!
1259	It's got the dry, musty smell of a store that's filed for Chapter XI.
1260	The poor taste of the building is only matched by the poor taste of the architect.
1261	The gate is down, the store is closed.
1262	For all of your droid-related needs see us - when we're open!
1263	The sign indicates that this establishment is not open for business.
1264	"Hey! Aren't you the guy who broke my slot machine? You owe me some money!"
1265	"Hi."
1266	"Well, I've gotta run. My Hog Pod's double parked. It's been swell talking to you."
1267	There's some writing on the wall above the stairs. It says..." " Quality Assurance by: Mike Harian Dan Scott Tate Deloach Keri Cooper Bill Shockley Neil Matz Gordon Owens Dave Fleming Danny Woolard Chris Carr John Ratcliffe Robin Bradley Joe Perry Mike Pickhinke Sharon Smith Sharon Simmons Kevin Ray
1268	The old bar is still here. The smell of Keronian Ale stinks up the place. The aroma leads you to remember vividly your previous visit here. You break out in a cold sweat.
1269	Your attempt to get the matches failed.
1270	You pick up the book of matches.
1271	You see the bar's floor.
1272	This looks like the bar in Space Quest I.
1273	There's some writing on the wall above the stairs. Perhaps it says: Watch Your Step.
1274	Some rather drab-looking individuals are hogging the bar. This guy's really ugly!
