690	Rocking the sushi bar machine is impossible. It's bolted to the floor.
691	In all the known universe, the lowly buckazoid is the lowest denomination of all. You can't even buy a dead fish with it.
692	It smells like old dead fish.
693	As you look around the arcade, you see that some of your old favorites are still working: MONACO PRINCESS STUNT DRIVIN'; CHOKE 'N CROAK; GHETTO BLASTER; and DWEEB HUNTER. The air is filled with smoke, sweat and ozone, reminding you of your favorite cologne: "Night in Programming."
694	Touching anything in here might be dangerous to your health.
695	Don't bother. The fake plants are bolted down because of people like you.
696	It smells like expensive cologne, leather and tobacco.
697	It tastes like sewage, vinyl and tobacco.
698	Geez! This guy could be a whole basketball team!
699	He smells a little like vermicelli.
700	What, and moisten his new Size 15 Extra Tall Jumpsuit??
701	You suddenly remember an off-color tall joke. But as you begin to open your mouth, your will to live overcomes your juvenile impulse (in other words, you wisely keep your trap shut).
702	The sign reads "BIG and Tall".
703	Forget it. You'll only get hurt.
704	You are outside the Big and Tall Alien store.
705	The mall has that high-rent, low-occupancy smell...like any office building in downtown Los Angeles.
706	It's against the Third Law of Mall Security to be caught licking mall components.
707	This place sells body covers for the big, tall, and otherwise hard to fit alien.
708	Pardon me, sir. You appear to be in dire need of my services.
709	Oh, it's you again.
710	It's you AGAIN!! Stop wasting my time.
711	How dare you try to leave without paying.
712	I see. Well, alright, let me get your measurements.
713	I am dearly sorry, Miss. This is a male clothing store.
714	I am sorry, we don't accept ATM cards.
715	I assume you'll be wanting something in the generic space hero line.
716	Let me know if there is anything I can get for you.
717	We've got just the thing for the likes of you.
718	These will do for you. Try them on in the dressing room here, if you wish.
719	Thank you so much for shopping with us, sir. Do come back soon.
720	You haven't the money to pay for this.
721	Too small!
722	Nope.
723	Bad color.
724	Hey, leave me alone. I've got programming to do.
725	I already have three pairs of these.
726	There's nothing in my size.
727	The suits are locked inside glass cases. Besides, none of them would fit you unless of course you have twelve arms.
728	The smell of synthetics permiates the air.
729	This is the store's dressing room.
730	A good whiff confirms the suspicion that others have indeed changed clothing here. If only they'd changed socks...
731	There is nothing here you'd want to lay the old buds on.
732	The bargain shelves are loaded with all types of great things nobody would want.
733	You gather in the various fragrances offered by the menage of useless items stored here. You learn only that you don't want to do it again.
734	This looks like a pressure suit for something with upper body appendages.
735	This suit is a replacement shell for some sort of exoskeletal wanderer. And hey, check out those boots.
736	It looks like a slip cover for a snake.
737	The well dressed alien will want to be seen in this lovely ensemble. Perfect for those nights out at the solar ballet.
738	Now that's a clean smelling window.
739	This one looks like it might have been designed for ceremonial functions.
740	The reduced-cost shelf is stocked full of wonderful junk...er...merchandise.
741	I'm sure the clerk would almost be glad to help you.
742	Want more fiber in your diet?
743	It's a Beancounter 200 revenue collection device.
744	You start to mess with the register but quickly cease when you notice a sign which reads "WARNING! UNAUTHORIZED USERS WILL BE KILLED ON SIGHT!"
745	The heady scent of currency emanates from the revenue collection device.
746	The dull taste of cold metal leaves you wanting for more.
747	Small fixtures emit rays of visible light greatly aiding the sighted shopper.
748	Do that and your anal-retentive host might have a stroke.
749	Hey, there really is a difference in taste between the bargain brands and name brands.
750	You change your clothes, not forgetting the items in your pocket. You never know when you'll need them.
751	You step out looking good as new.
752	You wisely decide to pay up this time.
753	You start to talk to the clerk but realize there is nothing else in here that would be appropriate.
754	This is your friendly sales clerk. He's automated and comes complete with a built-in attitude!
755	Your first thought upon looking around is, "Hey, this store isn't so big and tall!" Then your brain kicks in. The store is crammed with racks of apparel for the discriminating gigantic obese alien.
756	I'm sorry, I lost my boots and the legs of my pants in a deadly fight with a giant sea slug, which I won in the nick of time with my clever thinking and my...uh...cleverness.
757	Hello. I was hoping to make a purchase.
758	Please help me. That other deal was a total misunderstanding. Anyway, as I said, I've misplaced the legs of my pants. My boots seem to be missing as well.
759	That will be 20 buckazoids, please.
760	Oh, it's you! Please don't waste my time.
761	If it will help me rid the store of you, I'll give you one more try. Come with me then.
762	No shirt, no shoes, no service!!
763	"You're FIRED! My JANITOR could do a better job than you could!"
764	You smell that famous but unidentifiable Monolith Burger Secret Sauce.
765	It's your pachyderm of an ex-boss.
766	He doesn't smell spring fresh, that's for sure.
767	Not with your taste buds!
768	Why, it's a cigar butt.
769	If you had it in your possession that might be possible.
770	Monolith Burger - the only fast-food chain to survive the infamous "Food Wars".
771	Wow, it smells just like a giant, juicy, delicious Monolith Slugburger Combo!
772	It feels like a real burger place!
773	It smells a little like Julanar, the enchanted plant woman from QUEST FOR GLORY II.
774	It tastes like another cheap plug for a Sierra product.
775	I can cook.
776	"Gee, thanks, what a swell boss!"
777	"Gee, thanks."
778	Yuck! Plllllap! Chhhhhhuh! (Assorted comical spitting-out-the-ashes sounds)
779	Would you like to apply for a job?
780	"Yeah?"
781	"Oh, you again, whatdaya want?"
782	"I'm tired of firing ya, now scram!"
783	"You would, huh? Well, this is the greatest oppor... aah, ya heard the pitch before, just don't screw up or I'll land ya on yer ear again, GOT IT?"
784	Here!? I'd rather not.
785	Yes! I'm hard up for cash!
786	Let me at it! I love a challenge!
787	Please let me WIMP OUT. (But can I have the cash?)
788	This is just one of over 2.5 million Monolith Burger franchises scattered around the known universes.
789	It's the gruff, unpersonable manager of this particular Monolith Burger franchise.
790	No, Roger, the idea is to earn money, not give it away!
791	Maybe it would be unwise to order a bacon burger...
792	Woof! This dude smells like a pig sty.
793	WARNING: THE FOLLOWING SEQUENCE CONTAINS EXPLICIT ARCADE ACTION AND IS NOT RECOMMENDED FOR DIE-HARD ADVENTURE PLAYERS, THE ARCADE-SQUEAMISH, OR THOSE WITH POOR TO NON-EXISTENT MOTOR SKILLS.
794	Oh, by the way, you are about to be fired.
795	Decided to WIMP out eh? Well, we decided not to give you the cash.
796	Mmmm! Famous Mono sauce!
797	Sucking on a bottle of ketchup doesn't seem to satisfy your hunger no matter what the government thinks.
798	Smells like a synthesized version of an ancient vegetable sauce.
799	Mmmm! Famous Mono sauce No. 2!
800	Sucking on a bottle of mustard doesn't seem to satisfy your hunger.
801	It's a microwave.
802	The microwave quit a long time ago.
803	It smells dusty.
804	Whatever would you want to use that for?
805	Sniffing the cigar makes you lose what little appetite you had after smelling the air in this place.
806	This is so easy, a human could probably do it. Burger comes out of the oven. Drop on yer lettuce, yer pickle, squeeze on yer mayo, squirt on yer mustard, on goes yer ketchup, top it off with yer sesame-seed bun. You make 'em MY way, and if you mess up enough times, you're outta here. Got it?
807	If ya need to know how to run the assembly line, read the sign. Just click it with the mouse or press R.
808	Press me to see the instructions for the MasterBurger 2000.
809	Hi, I'm mayonnaise. I'm cholestrol-laden and ready to clog an artery when given an opportunity.
810	Some people think I taste oily. I don't think so, do you?
811	Don't look now, I'm dressing!
812	Don't bother. I'm really quite bland.
813	I'm yer' mustard! Squeeze me!
814	Go ahead, take a big lick of ol' Mister Mustard. You'll be sorry.
815	Pungent, eh?!
816	Hello, I'm the ketchup. Did you know that there's more sugar in me than in ice cream? It's a fact.
817	I'm the best little condiment you ever tasted. You know I am. Really, I'm not kidding, I am.
818	Yeah, that's right, no smell. Better no smell than a bad one.
819	I'm your PermaBuns. Nothing goes outta here unless it's in me.
820	I'm a PermaBun. While I have absolutely no taste I do have a shelf life of three centuries.
821	I smell like any other set of 299 year old buns.
822	Bite me! I'm the pickle!
823	I taste like crunchy toejam sauteed in vinegar.
824	I'm the pickle. I smell like vinegar on a spring morning.
825	I'm lettuce, real, old lettuce. Lay me down on da' burger. I like ta go first.
826	I'm lettuce. I taste like an old leaf, okay!
827	Get your nose offa' me! What do I look like, a nostril mat?!
