138	You are at the northeastern boundary of a clearing in the midst of a battle-scarred city. The massive wart-like complex in the background is the only thing in sight which appears to contain life.
139	The structural warpage, and the enormous gaping hole indicate a violent end for this corroding battle machine.
140	It smells exactly like the hull of a useless, burnt out battle vehicle.
141	It needs salt.
142	A very wise choice! Carefully placing the unstable ordnance back inside the tank, you decide some things are better left alone.
143	The huge building supports miraculously still stand.
144	You inhale the smell of the column and file it away in your brain under "Useful Information."
145	Good thing it's not below freezing, or you'd end up spending the whole game with your tongue stuck to the frozen metal.
146	A battered and boarded purple building stands silently now.
147	Another of Xenon's ruined structures awaits the the final, slow assault of nature.
148	The building is inaccessible.
149	It smells like hundreds of sweaty public servants once populated this building.
150	It tastes about like you'd expect it to taste, given how it smells.
151	It's a safe bet that tank had something to do with the end of traffic on this thoroughfare.
152	The pavement has lost that wonderful wet-tar smell you loved so much as a kid.
153	Okay, you scrape some taste buds off onto the street.
154	One thing THIS society can say is that no citizen lives on the streets. In fact, nothing seems to live anywhere. This place is definitely DOA.
155	The smell of devastation is everywhere.
156	The taste of devastation is everywhere.
157	You are at the left edge of this area. More debris chokes off the west.
158	This is the interior of a battle-scarred tank. A piece of unstable ordnance rests in the corner.
159	This is the interior of a battle-scarred tank.
160	Surprisingly, no one has taken this small, innocuous-looking piece of unstable ordnance.
161	Okay. You now have the unstable ordnance. Remember, it was your idea. Good luck.
162	Oh No! Sequel Police!
163	The young shuttle pilot, his seat suddenly humidified by your surprise entry, fires his pulseray.
164	The shot just misses you and then bounces off the reflective surfaces of the cabin...eventually managing to fatally perforate you. Just as you fade from the living organism club you think, in amazement, "So that's what my spleen looks like!"
165	Lightning strikes the large wart-shaped behemoth. Its distance away is great enough to demonstrate the travel time difference between light and sound.
166	This is a landing gear assembly. It currently supports the ship.
167	You're starting to show your age.
168	You examine your puny piece of rope and realize that it wouldn't be strong enough to hold this puppy to the ground.
169	You can't budge this.
170	This is the landing gear compartment flap.
171	You see a rubble barrier to the north.
172	The relatively undamaged building shows no entrances.
173	A once-prosperous bank building stands partially wrecked and sealed shut.
174	In the distance not-so-fortunate buildings barely stand in ruin.
175	You stand centrally located in perhaps the only debris-clear area on the surface of this city. This was a busy intersection of commerce when times were happier and life... well... just existed. An odd structure looms in the distance.
176	You look at the finely-sculpted ship. It looks to have been designed for atmospheric operation - probably used solely for patrol excursions.
177	Your pockets aren't big enough.
178	The dust kicked up by the retros, the heavy stench of burning fuel, and the sharp smell of electricity make for a unique olfactory extravaganza.
179	You sear your tongue on the hot metal. Apparently it's only safe to touch the now-exposed area beneath the landing gear housing flap.
